action_id,action_name,action_type,hazard_name,sector_names,subsector_names,primary_purpose,description,cobenefits_airquality,cobenefits_waterquality,cobenefits_habitat,cobenefits_costofliving,cobenefits_housing,cobenefits_mobility,cobenefits_stakeholderengagement,equity_and_inclusion_considerations,ghgreduction_stationary_energy,ghgreduction_transportation,ghgreduction_waste,ghgreduction_ippu,ghgreduction_afolu,adaptation_effectiveness,cost_investment_needed,timeline_for_implementation,dependencies,key_performance_indicators,powers_and_mandates,adaptation_effectiveness_droughts,adaptation_effectiveness_heatwaves,adaptation_effectiveness_floods,adaptation_effectiveness_sealevelrise,adaptation_effectiveness_landslides,adaptation_effectiveness_storms,adaptation_effectiveness_wildfires,adaptation_effectiveness_diseases,biome
icare_0089,Implementación de pavimento sostenible de baja resistencia.,{mitigation},,{transportation},{on-road},{ghg_reduction},Reemplazar los materiales convencionales de las carreteras con pavimentos de baja resistencia para reducir el consumo de combustible y mejorar la eficiencia energética en las redes de transporte urbanas y rurales.,1,0,1,1,0,1,1,,,20-39,,,,,low,5-10 years,"['Inversión en investigación para desarrollar y probar materiales de pavimento de baja resistencia adecuados para diversos climas y condiciones de tráfico.', 'Establecimiento de cadenas de suministro y capacidades de producción local para materiales de pavimento sostenibles.', 'Programas de capacitación para equipos de construcción y mantenimiento para implementar y gestionar el uso de pavimentos de baja resistencia de manera efectiva.']","['Reducción en los costos anuales de mantenimiento de carreteras (%).', 'Aumento porcentual en la eficiencia del combustible para vehículos que utilizan pavimento sostenible.', 'Reducción en las tasas de desgaste de neumáticos para vehículos que utilizan el nuevo pavimento (%).']",{local},,,,,,,,,none
icare_0090,Adopción de drones eléctricos para entregas de última milla.,{mitigation},,{transportation},{off-road},{ghg_reduction},"Reemplazar los vehículos tradicionales con drones eléctricos para entregas de corta distancia en centros urbanos, reduciendo emisiones y congestión de tráfico.",2,0,0,0,0,1,1,,,60-79,,,,,low,<5 years,"['Desarrollo de regulaciones del espacio aéreo urbano para garantizar la operación segura y eficiente de drones de entrega.', 'Inversión en infraestructura de carga y mantenimiento para apoyar una flota de drones eléctricos.', 'Colaboración con empresas de logística para integrar drones en redes de entrega de última milla.']","['Reducción del tiempo de entrega en comparación con los métodos tradicionales (minutos).', 'Aumento en la satisfacción del cliente con las entregas mediante drones (%).', 'Reducción de la congestión del tráfico causada por vehículos de entrega (%).']",{local},,,,,,,,,none
icare_0091,Implementación de rutas priorizadas para vehículos sostenibles.,{mitigation},,{transportation},{on-road},{ghg_reduction},"Crear carriles prioritarios para vehículos eléctricos, híbridos y de bajas emisiones en los centros urbanos para fomentar su adopción y reducir la contaminación en áreas de alto tráfico.",2,0,0,0,0,2,1,,,60-79,,,,,medium,5-10 years,"['Implementación de sistemas de gestión del tráfico para hacer cumplir y monitorear el uso de carriles prioritarios.', 'Desarrollo de señalización clara y campañas de concienciación pública para informar a los conductores sobre la elegibilidad y el uso de los carriles.', 'Establecimiento de marcos regulatorios que incentiven la adopción de vehículos de bajas emisiones para la elegibilidad en carriles prioritarios.']","['Porcentaje de vehículos sostenibles utilizando rutas prioritarias.', 'Aumento en la eficiencia de entrega de bienes transportados a través de rutas prioritarias (%).', 'Tasa de aceptación pública de rutas prioritarias para vehículos sostenibles (%).']",{local},,,,,,,,,none
icare_0092,Desarrollo de micro-centros logísticos para fomentar el uso de bicicletas de carga eléctricas.,{mitigation},,{transportation},{on-road},{ghg_reduction},"Crear centros logísticos a pequeña escala en barrios urbanos para facilitar las entregas utilizando bicicletas de carga eléctricas, mientras se implementan incentivos fiscales o subsidios para que las empresas adopten estas bicicletas como modo de transporte, reduciendo las emisiones y mejorando la eficiencia de las entregas en áreas densamente pobladas.",1,0,0,1,0,2,1,,,20-39,,,,,low,<5 years,"['Identificación y desarrollo de ubicaciones adecuadas para centros logísticos a pequeña escala dentro de los vecindarios urbanos.', 'Provisión de incentivos fiscales, subsidios o subvenciones para alentar a las empresas a hacer la transición a bicicletas de carga eléctricas.', 'Establecimiento de asociaciones con empresas de logística para garantizar la integración y eficiencia en las operaciones de entrega utilizando estos centros.']","['Reducción en la distancia recorrida por vehículos de entrega tradicionales (km/año).', 'Aumento en la eficiencia operativa de los centros logísticos (%).', 'Número de empresas que utilizan micro-centros logísticos para entregas.']",{local},,,,,,,,,none
icare_0094,Adopción de biometano en flotas públicas.,{mitigation},,{transportation},{on-road},{ghg_reduction},"Utilizar biometano producido a partir de residuos urbanos y agroindustriales para alimentar autobuses y camiones públicos, reduciendo las emisiones de gases de efecto invernadero en las flotas municipales.",2,1,0,1,0,1,1,,,60-79,,,,,medium,<5 years,"['Desarrollo de infraestructura para la producción, procesamiento y distribución de biometano a partir de residuos urbanos y agroindustriales.', 'Adaptación o adquisición de autobuses y camiones públicos capaces de utilizar biometano como fuente de combustible.', 'Establecimiento de políticas e incentivos financieros para apoyar la producción de biometano y su integración en las flotas municipales.']","['Ahorro de costos en la operación de la flota debido al uso de biometano (USD/año).', 'Aumento en la capacidad de producción de biometano (%).', 'Porcentaje de biometano obtenido localmente versus importado.']",{local},,,,,,,,,none
icare_0095,"Creación de incentivos fiscales y subsidios para empresas y ciudadanos que adopten tecnologías de transporte de bajas emisiones de carbono, como vehículos eléctricos e híbridos.",{mitigation},,{transportation},{on-road},{ghg_reduction},"Esta acción tiene como objetivo fomentar la adopción generalizada del transporte de bajas emisiones de carbono mediante la oferta de incentivos financieros. Al proporcionar desgravaciones fiscales, subsidios o reembolsos para empresas e individuos que cambien a vehículos eléctricos o híbridos, se reducen las barreras económicas para adoptar opciones de transporte más sostenibles. Esto no solo ayuda a disminuir las emisiones de gases de efecto invernadero, sino que también promueve el crecimiento de la economía verde y apoya la transición hacia un sistema de transporte más sostenible y de bajas emisiones de carbono en diversas regiones, incluidas áreas urbanas y rurales.",1,0,0,-1,0,1,1,,,60-79,,,,,high,5-10 years,"['Ofrecer incentivos financieros como desgravaciones fiscales y subsidios para el transporte bajo en carbono.', 'Lanzar campañas de concienciación para educar al público sobre los beneficios de los vehículos eléctricos e híbridos.', 'Asegurar la disponibilidad de infraestructura de carga y alinear políticas en áreas urbanas y rurales.']","['Número de vehículos eléctricos e híbridos en circulación en la ciudad.', 'Porcentaje de reducción de emisiones de CO₂ del sector del transporte (%).', 'Número de incentivos fiscales o subsidios otorgados (en R$ o número de beneficiarios).']",{local},,,,,,,,,none
icare_0096,Promover la Agricultura Orgánica,{mitigation},,{afolu},{agriculture_forestry_and_fishing_activities},{ghg_reduction},Fomentar la adopción de prácticas de agricultura orgánica que eviten el uso de productos químicos y contribuyan a la salud del suelo y la captura de carbono.,2,2,2,1,0,0,2,,,,,,60-79,,medium,5-10 years,"['Provisión de incentivos financieros, subsidios o subvenciones para apoyar la transición a prácticas de agricultura orgánica.', 'Desarrollo de redes de capacitación y apoyo para educar a los agricultores sobre métodos de agricultura orgánica y sus beneficios.', 'Establecimiento de sistemas de certificación y estrategias de acceso al mercado para asegurar la viabilidad económica de los productos orgánicos.']","['Porcentaje de tierras agrícolas bajo prácticas de agricultura orgánica (%).', 'Aumento en el contenido de carbono orgánico del suelo (toneladas de carbono por hectárea).', 'Reducción en el uso de fertilizantes químicos y pesticidas (kilogramos/hectárea/año).']",{local},,,,,,,,,none
icare_0097,Apoyar la Generación de Energía Distribuida en Residencias y Negocios,{mitigation},,{stationary_energy},{residential_buildings},{ghg_reduction},Facilitar el uso de paneles solares y otras tecnologías de energía renovable en hogares y edificios comerciales.,0,0,0,1,1,0,2,,60-79,,,,,,medium,<5 years,"['Proporcionar incentivos financieros, regulaciones claras de instalación y acceso a tecnologías asequibles para paneles solares.', 'Lanzar campañas de concienciación pública y ofrecer capacitación para propietarios de viviendas y empresas.', 'Fomentar la adopción de tecnologías de energía renovable para promover ahorros energéticos a largo plazo.']","['Capacidad instalada de generación de energía distribuida (MW).', 'Porcentaje de hogares y negocios que generan su propia energía (%).', 'Reducción de emisiones de CO₂ a través de la generación distribuida (tCO₂e/año).']",{local},,,,,,,,,none
icare_0099,Apoyar los Programas de Certificación Agroecológica,{mitigation},,{afolu},{agriculture_forestry_and_fishing_activities},{ghg_reduction},Fomentar la certificación de productos agroecológicos que cumplan con criterios de sostenibilidad y tengan bajo impacto ambiental.,1,1,2,1,0,0,2,,,,,,20-39,,low,<5 years,"['Desarrollo de estándares de certificación claros y accesibles para productos agroecológicos que enfatizan la sostenibilidad y el bajo impacto ambiental.', 'Apoyo a los agricultores y productores para cumplir con los requisitos de certificación a través de capacitación, asistencia financiera o orientación técnica.', 'Creación de estrategias de marketing y asociaciones para aumentar la visibilidad y la demanda de productos agroecológicos certificados en los mercados locales y globales.']","['Número de agricultores o productores que obtienen certificaciones agroecológicas.', 'Porcentaje de productos agrícolas certificados en el mercado (%).', 'Reducción en el uso de insumos sintéticos (por ejemplo, fertilizantes, pesticidas).']",{local},,,,,,,,,none
icare_0100,Apoyar las Prácticas de Agricultura Regenerativa,{mitigation},,{afolu},{agriculture_forestry_and_fishing_activities},{ghg_reduction},Apoyar prácticas agrícolas regenerativas que se centren en restaurar la salud del suelo y reducir las emisiones de carbono.,2,2,2,1,0,0,2,,,,,,60-79,,medium,5-10 years,"['Desarrollo de programas de capacitación y recursos para educar a los agricultores sobre técnicas agrícolas regenerativas, como el cultivo de cobertura y la reducción de la labranza.', 'Implementación de incentivos financieros o subsidios para apoyar la adopción de prácticas regenerativas.', 'Colaboración con instituciones de investigación agrícola para monitorear y documentar la efectividad de las prácticas regenerativas en la captura de carbono y la mejora de la salud del suelo.']","['Aumento en los niveles de carbono orgánico del suelo (toneladas/hectárea).', 'Reducción en el uso de agua por hectárea en la producción agrícola (%).', 'Número de proyectos piloto de agricultura regenerativa implementados.']",{local},,,,,,,,,none
